open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,SMA,EMA,%K,%D,macd,macdsignal,BB_lower,BB_middle,BB_upper,SMA_short,SMA_long,ATR,RSI,RSI_min,RSI_max,RSI_support,RSI_resistance,volume_ma,rsi_potential_breakout,rsi_ema,rsi_breakout,EMA_50,EMA_200
1652612400000,0.00995500,0.010014,0.009931,0.010005,8875.971,1652615999999,88.63112396,4955,7118.05300000,71.07903176,0,,,,,3.928587098828672e-05,1.731527907583419e-05,,,,,,,,,,,,5027.0126666666665,False,,False,,
1652616000000,0.01000400,0.010023,0.00995,0.009971,3877.385,1652619599999,38.75834137,3080,2173.22000000,21.72554959,0,,,,,4.448897179213686e-05,2.2750017619094725e-05,,,,,,,,,,,,5558.813666666666,False,,False,,
1652619600000,0.00996900,0.009978,0.009927,0.00993,3216.164,1652623199999,32.01340884,2494,1274.09300000,12.68706435,0,,,,,4.478782317074263e-05,2.7157578729424305e-05,,,,,,,,,,,,5323.173333333333,False,,False,,
1652623200000,0.00993100,0.009985,0.009915,0.009975,2340.114,1652626799999,23.30097952,2375,1453.81600000,14.48108594,0,,,,,4.810130703522368e-05,3.1346324390584186e-05,,,,,,,,,,,,3144.5543333333335,False,,False,,
1652626800000,0.00997500,0.009988,0.009912,0.009922,1938.475,1652630399999,19.30943754,2231,1051.39400000,10.47679077,0,,,,,4.5921258130927206e-05,3.4261311138652795e-05,,,,,,,,,,,,2498.251,False,,False,,
1652630400000,0.00992100,0.009989,0.009901,0.009978,2928.084,1652633999999,29.13139502,2821,1773.62100000,17.65183608,0,,,,,4.8157159893874243e-05,3.7040480889697086e-05,,,,,,,,,,,,2402.224333333333,False,,False,,
1652634000000,0.00997500,0.009999,0.009959,0.009995,2257.459,1652637599999,22.53981407,1951,1377.11600000,13.75109020,0,,,,,5.071626059254854e-05,3.977563683026738e-05,,,,,,,,,,,,2374.672666666667,False,,False,,
1652637600000,0.00999700,0.010038,0.00998,0.010005,4476.149,1652641199999,44.82320640,3626,3392.96600000,33.97904352,0,,,,,5.2941011731481163e-05,4.2408711810510136e-05,,,,,,,,,,,,3220.564,False,,False,,
1652641200000,0.01000700,0.01001,0.009957,0.009974,1280.555,1652644799999,12.78398549,1659,708.35100000,7.07251400,0,,,,,5.160779952715147e-05,4.4248529353838406e-05,,,,,,,,,,,,2671.387666666667,False,,False,,
1652644800000,0.00997400,0.00998,0.009863,0.009905,4690.766,1652648399999,46.46646671,4698,2033.70000000,20.14574484,0,,,,,4.447086347501676e-05,4.4292996178074074e-05,,,,,,,,,,,,3482.49,False,,False,,
1652648400000,0.00990400,0.009955,0.009895,0.009948,4457.182,1652651999999,44.18763370,2684,3280.11100000,32.51147706,0,,,,,4.180265587320174e-05,4.379492811709961e-05,,,,,,,,,,,,3476.1676666666667,False,,False,,
1652652000000,0.00994700,0.009978,0.009899,0.009956,3357.049,1652655599999,33.38349052,3217,1794.79600000,17.84961667,0,,,,,3.987397292735777e-05,4.301073707915124e-05,,,,,,,,,,,,4168.332333333333,False,,False,,
1652655600000,0.00995700,0.010012,0.009956,0.00997,3026.827,1652659199999,30.22928159,2289,1833.55600000,18.31206654,0,,,,,3.902530141220925e-05,4.221364994576284e-05,,,,,,,,,,,,3613.686,False,,False,,
1652659200000,0.00997000,0.009972,0.00987,0.009883,3484.085,1652662799999,34.53012438,5844,1408.67800000,13.95951041,0,,,,,3.0975484112167814e-05,3.996601677904384e-05,,,,0.009841860000000001,,,,,,,,3289.320333333333,False,,False,0.00984186,
1652662800000,0.00988200,0.009937,0.009848,0.009882,4758.759,1652666399999,47.08460797,4830,1977.49200000,19.56454996,0,,,,,2.4235878146469658e-05,3.681998905252901e-05,,,,0.009840980000000001,,,,,,,,3756.5570000000002,False,,False,0.009843434117647059,
1652666400000,0.00988200,0.009989,0.009881,0.009961,4119.215,1652669999999,41.00765250,3446,2321.34500000,23.09289169,0,,,,,2.4981362040620014e-05,3.4452263650147214e-05,,,,0.00983982,,,,,,,,4120.686333333334,False,,False,0.009848044544405998,
1652670000000,0.00996100,0.009987,0.009915,0.00994,1921.066,1652673599999,19.12740040,1885,1238.68000000,12.33684555,0,,,,,2.3605529056941812e-05,3.2282916731506136e-05,,,,0.00983764,,,,,,,,3599.6800000000003,False,,False,0.009851650640703803,
1652673600000,0.00993900,0.009942,0.009882,0.009942,3263.25,1652677199999,32.33485879,2702,1691.73600000,16.76635168,0,,,,,2.2418132513527672e-05,3.0309959887910446e-05,,,,0.00983738,,,,,,,,3101.1769999999997,False,,False,0.009855193752833065,
1652677200000,0.00994300,0.009969,0.009935,0.009957,1514.979,1652680799999,15.07728211,1652,893.41600000,8.89162981,0,,,,,2.2428939979359658e-05,2.873375590620029e-05,,,,0.009837980000000001,,,,,,,,2233.0983333333334,False,,False,0.009859186154682748,
1652680800000,0.00995800,0.00996,0.009886,0.009898,4845.251,1652684399999,48.06976667,4071,2617.59800000,25.97339891,0,,,,,1.7475254204960336e-05,2.64820555659523e-05,,,,0.009840880000000002,,,,,,,,3207.8266666666664,False,,False,0.009860708266263818,
1652684400000,0.00989700,0.009966,0.009872,0.009936,4603.191,1652687999999,45.68457217,3361,2682.22900000,26.63244324,0,,,,,1.642635219704057e-05,2.4470914892169955e-05,,,,0.00984226,,,,,,,,3654.4736666666668,False,,False,0.00986366088327308,
1652688000000,0.00993500,0.00996,0.009911,0.009952,3251.164,1652691599999,32.30551281,2373,2318.43700000,23.03801174,0,,,,,1.669372125411711e-05,2.2915476164559388e-05,,,,0.009843619999999999,,,,,,,,4233.202,False,,False,0.009867125162360409,
1652691600000,0.00995200,0.009952,0.009879,0.009905,2858.886,1652695199999,28.33204321,2663,1292.92300000,12.81602364,0,,,,,1.2963668848646123e-05,2.0925114701376737e-05,,,,0.00984674,,,,,,,,3571.0803333333333,False,,False,0.009868610450110981,
1652695200000,0.00990600,0.00997,0.009885,0.009937,4108.809,1652698799999,40.81618574,3291,2599.77000000,25.82770202,0,,,,,1.2446235552635715e-05,1.9229338871628534e-05,,,,0.00985004,,,,,,,,3406.2863333333335,False,,False,0.009871292393243884,
1652698800000,0.00993700,0.010016,0.009926,0.009952,4623.747,1652702399999,46.09525275,3647,3005.46300000,29.97041606,0,,,,,1.3095582850035023e-05,1.8002587667309832e-05,,,,0.00985544,,,,,,,,3863.814,False,,False,0.009874457397430397,
1652702400000,0.00995200,0.010033,0.009952,0.010005,6912.6,1652705999999,69.16173692,4158,4336.79600000,43.39568135,0,,,,,1.7683013549136747e-05,1.7938672843675215e-05,,,,0.00986354,,,,,,,,5215.052000000001,False,,False,0.009879576715178225,
1652706000000,0.01000500,0.010022,0.00997,0.009987,4344.87,1652709599999,43.42433819,2685,2693.19800000,26.91933628,0,,,,,1.9639741150436277e-05,1.827888650502743e-05,,,,0.00986966,,,,,,,,5293.7390000000005,False,,False,0.009883789393014373,
1652709600000,0.00998700,0.010009,0.00997,0.009985,3372.96,1652713199999,33.69160985,2769,1933.84000000,19.31860988,0,,,,,2.078943096740435e-05,1.8780995397502813e-05,,,,0.00987756,,,,,,,,4876.81,False,,False,0.009887758436425574,
1652713200000,0.00998400,0.009998,0.009952,0.009968,3611.934,1652716799999,36.03034361,2877,1741.93000000,17.37897998,0,,,,,2.0097143149161098e-05,1.904422494783447e-05,,,,0.009886840000000001,,,,,,,,3776.5879999999997,False,,False,0.009890905164408886,
1652716800000,0.00996900,0.010036,0.009963,0.009995,4666.234,1652720399999,46.67825453,3211,2737.46200000,27.39119468,0,,,,,2.1479571289862234e-05,1.9531294216240024e-05,,,,0.009893540000000001,,,,,,,,3883.7093333333337,False,,False,0.009894987314824223,
1652720400000,0.00999500,0.01003,0.009991,0.010028,3108.034,1652723999999,31.12758434,2155,1699.25700000,17.02111853,0,,,,,2.4950367453776753e-05,2.0615108863747374e-05,,,,0.009901219999999999,,,,,,,,3795.400666666667,False,,False,0.009900203498556607,
1652724000000,0.01002700,0.010065,0.010004,0.010022,5128.955,1652727599999,51.45614796,3453,2729.40300000,27.40783099,0,,,,,2.6906685047112938e-05,2.1873424100420488e-05,,,,0.009906640000000001,,,,,,,,4301.074333333333,False,,False,0.009904979831946544,
1652727600000,0.01002100,0.01006,0.010021,0.01006,2743.835,1652731199999,27.56264723,1984,1679.04800000,16.86870107,0,,,,,3.116412264819214e-05,2.373156380997482e-05,,,,0.0099129,,,,,,,,3660.2746666666667,False,,False,0.009911059054223152,
1652731200000,0.01006000,0.010074,0.009912,0.009958,5907.548,1652734799999,59.06703002,5491,2874.59700000,28.76911899,0,,,,,2.6007823074700176e-05,2.4186815662919892e-05,,,,0.00991674,,,,,,,,4593.446,False,,False,0.009912899875626166,
1652734800000,0.00996100,0.009998,0.009934,0.009962,2858.984,1652738399999,28.50084995,2702,1288.77300000,12.85295037,0,,,,,2.1990690097464793e-05,2.3747590549828875e-05,,,,0.009920420000000001,,,,,,,,3836.789,False,,False,0.00991482537069965,
1652738400000,0.00996700,0.010006,0.009927,0.009951,2427.13,1652741999999,24.21776416,2479,1083.82200000,10.81810286,0,,,,,1.7715264658350535e-05,2.254112537153321e-05,,,,0.00992346,,,,,,,,3731.220666666666,False,,False,0.00991624398361339,
1652742000000,0.00995100,0.009981,0.009913,0.009949,2415.158,1652745599999,24.00788721,2514,1119.33300000,11.12805690,0,,,,,1.4004144845272681e-05,2.0833729266281107e-05,,,,0.009927740000000001,,,,,,,,2567.0906666666665,False,,False,0.009917528533275611,
1652745600000,0.00995100,0.01002,0.0099,0.010016,5071.264,1652749199999,50.56000002,7214,2841.07900000,28.34518082,0,,,,,1.6281710292630203e-05,1.9923325471550927e-05,,,,0.009933,,,,,,,,3304.517333333333,False,,False,0.009921390159421666,
1652749200000,0.01001600,0.010034,0.010002,0.010028,5051.419,1652752799999,50.64434055,3266,4260.89300000,42.72156725,0,,,,,1.8837846067142408e-05,1.9706229590669227e-05,,,,0.00993612,,,,,,,,4179.280333333333,False,,False,0.009925570937483561,
1652752800000,0.01002800,0.010036,0.010022,0.010032,3039.757,1652756399999,30.49302485,1822,2347.59100000,23.54978740,0,,,,,2.0944928556377793e-05,1.9953969383810945e-05,,,,0.009939120000000001,,,,,,,,4387.4800000000005,False,,False,0.009929744626209696,
1652756400000,0.01003200,0.010167,0.010031,0.010089,9865.835,1652759999999,99.69522042,7446,6794.67300000,68.64973434,0,,,,,2.69040965629741e-05,2.1343994819643576e-05,,,,0.009944119999999999,,,,,,,,5985.670333333333,False,,False,0.009935989934985788,
1652760000000,0.01008900,0.010093,0.010037,0.010064,2478.573,1652763599999,24.93438675,2435,1008.63200000,10.14956422,0,,,,,2.92720590004715e-05,2.292960765580916e-05,,,,0.009951380000000001,,,,,,,,5128.054999999999,False,,False,0.009941009937535364,
1652763600000,0.01006500,0.010079,0.010048,0.010062,1277.211,1652767199999,12.85239163,1325,577.28800000,5.80944115,0,,,,,3.0634171348933176e-05,2.4470520394433964e-05,,,,0.00995778,,,,,,,,4540.539666666667,False,,False,0.00994575464586731,
1652767200000,0.01006300,0.010082,0.010045,0.01007,1845.423,1652770799999,18.57254013,1633,1126.76100000,11.34137963,0,,,,,3.1990422660702414e-05,2.5974500847687653e-05,,,,0.009963,,,,,,,,1867.0690000000002,False,,False,0.009950627012696044,
1652770800000,0.01006800,0.01007,0.010008,0.010009,3595.696,1652774399999,36.07665749,2595,1925.92600000,19.31222965,0,,,,,2.7822352632479036e-05,2.634407120464593e-05,,,,0.00996608,,,,,,,,2239.443333333333,False,,False,0.009952916149453062,
1652774400000,0.01000800,0.010044,0.010007,0.010034,2630.379,1652777999999,26.36036192,2060,1602.28800000,16.05710027,0,,,,,2.623400884817391e-05,2.6322058733351526e-05,,,,0.009970439999999999,,,,,,,,2690.499333333333,False,,False,0.009956095908298039,
1652778000000,0.01003300,0.010051,0.010031,0.010042,1834.007,1652781599999,18.41764334,1772,1183.18200000,11.88212876,0,,,,,2.532879353171584e-05,2.612340569302439e-05,,,,0.009973639999999999,,,,,,,,2686.694,False,,False,0.009959464696207919,
1652781600000,0.01004200,0.010072,0.010041,0.010069,2106.732,1652785199999,21.19387183,1832,1031.76000000,10.38004086,0,,,,,2.6484778186551886e-05,2.619568019172989e-05,,,,0.00997798,,,,,,,,2190.3726666666666,False,,False,0.009963760198317413,
1652785200000,0.01007000,0.01012,0.01006,0.010106,5665.541,1652788799999,57.21684543,3510,2661.27100000,26.87345165,0,,,,,3.0040210287216734e-05,2.696458621082726e-05,,,,0.009982439999999999,,,,,,,,3202.093333333333,False,,False,0.009969338229755946,
1652788800000,0.01010500,0.010132,0.010101,0.010117,3286.255,1652792399999,33.25296697,2434,1421.67200000,14.38408022,0,,,,,3.3360959536600857e-05,2.8243860875981982e-05,,,,0.00998574,,,,,,,,3686.176,False,,False,0.009975128887412577,
1652792400000,0.01011700,0.010138,0.010088,0.010129,3079.015,1652795999999,31.15242379,2595,1998.16400000,20.21897290,0,,,,,3.6539769238692205e-05,2.990304254852403e-05,,,,0.009988219999999999,,,,,,,,4010.2703333333334,False,,False,0.009981163048690516,
1652796000000,0.01012900,0.010129,0.010063,0.010064,3990.959,1652799599999,40.28552111,3070,1743.31800000,17.60050829,0,,,,,3.34286968487231e-05,3.0608173408563844e-05,,,,0.00999008,,,,,,,,3452.076333333333,False,,False,0.009984411556585006,
1652799600000,0.01006300,0.010079,0.010003,0.010063,4988.171,1652803199999,50.08469326,3834,2577.12600000,25.87714146,0,,,,,3.0530521080526785e-05,3.059264294295643e-05,,,,0.009992740000000002,,,,,,,,4019.3816666666667,False,,False,0.00998749345632677,
1652803200000,0.01006300,0.010071,0.010013,0.010044,3220.462,1652806799999,32.32728189,2513,1592.35300000,15.98410689,0,,,,,2.6396274868060315e-05,2.975336932797721e-05,,,,0.00999412,,,,,,,,4066.530666666667,False,,False,0.009989709399215917,
1652806800000,0.01004200,0.010042,0.010005,0.010025,2748.334,1652810399999,27.54319592,2031,1613.14600000,16.16716473,0,,,,,2.134071131278635e-05,2.807083772493904e-05,,,,0.00999618,,,,,,,,3652.322333333333,False,,False,0.009991093344344705,
1652810400000,0.01002400,0.010074,0.010022,0.010064,3001.416,1652813999999,30.16996189,2603,1731.17700000,17.40188725,0,,,,,2.0247711817199948e-05,2.6506212543391226e-05,,,,0.009997899999999999,,,,,,,,2990.0706666666665,False,,False,0.009993952428880206,
1652814000000,0.01006400,0.010064,0.009998,0.010007,2932.833,1652817599999,29.38584090,2793,1301.83500000,13.04168163,0,,,,,1.4613621479437483e-05,2.412769433060048e-05,,,,0.009998139999999999,,,,,,,,2894.194333333333,False,,False,0.009994464098335884,
1652817600000,0.01000900,0.010047,0.010003,0.010037,1425.593,1652821199999,14.29340533,1714,782.28100000,7.84413579,0,,,,,1.2426073534127849e-05,2.1787370171305955e-05,,,,0.00999878,,,,,,,,2453.280666666666,False,,False,0.009996132172910949,
1652821200000,0.01003600,0.010038,0.00997,0.009995,2048.571,1652824799999,20.50112438,2405,883.55000000,8.84769479,0,,,,,7.220147667756985e-06,1.887392567059616e-05,,,,0.0099992,,,,,,,,2135.6656666666663,False,,False,0.009996087773973265,
1652824800000,0.00999500,0.010045,0.009993,0.010045,2154.822,1652828399999,21.60153565,1867,1066.45300000,10.69469706,0,,,,,7.0477539243860715e-06,1.6508691321354145e-05,,,,0.010002,,,,,,,,1876.3286666666663,False,,False,0.009998005900484117,
1652828400000,0.01004500,0.010086,0.010037,0.010058,3223.841,1652831999999,32.43785966,2346,1708.35700000,17.19159355,0,,,,,7.869408354231264e-06,1.478083472792957e-05,,,,0.010004199999999998,,,,,,,,2475.744666666666,False,,False,0.010000358610269055,
1652832000000,0.01005800,0.010073,0.010027,0.010042,1782.301,1652835599999,17.91390381,3523,908.82000000,9.13512186,0,,,,,7.147121558763805e-06,1.3254092094096418e-05,,,,0.01000592,,,,,,,,2386.988,False,,False,0.010001991605944779,
1652835600000,0.01004300,0.010071,0.009989,0.010044,3967.017,1652839199999,39.77593281,3609,1360.29100000,13.64057225,0,,,,,6.659322826601394e-06,1.1935138240597414e-05,,,,0.0100074,,,,,,,,2991.053,False,,False,0.010003638993946944,
1652839200000,0.01004400,0.010087,0.010014,0.010086,2252.809,1652842799999,22.65484084,2144,1462.06700000,14.70680372,0,,,,,9.551681964347844e-06,1.1458446985347501e-05,,,,0.010011460000000002,,,,,,,,2667.3756666666663,False,,False,0.010006868837321574,
1652842800000,0.01008700,0.010091,0.010045,0.010076,3035.176,1652846399999,30.54971711,1974,1672.53700000,16.83614053,0,,,,,1.0911203431652333e-05,1.1348998274608468e-05,,,,0.01001534,,,,,,,,3085.0006666666663,False,,False,0.010009579863308964,
1652846400000,0.01007500,0.010098,0.010049,0.010068,2683.707,1652849999999,27.05095043,1858,1613.48900000,16.26863674,0,,,,,1.121383474156877e-05,1.132196556800053e-05,,,,0.01001748,,,,,,,,2657.2306666666664,False,,False,0.010011870849061555,
1652850000000,0.01006800,0.010074,0.009989,0.010008,3065.416,1652853599999,30.73402532,2572,1225.49900000,12.28304691,0,,,,,6.536821269378587e-06,1.0364936708276141e-05,,,,0.01001884,,,,,,,,2928.0996666666665,False,,False,0.010011719051059142,
1652853600000,0.01000700,0.010042,0.010005,0.010036,1773.131,1652857199999,17.77512931,1476,1109.91500000,11.12864084,0,,,,,5.031619018866507e-06,9.298273170394214e-06,,,,0.01002072,,,,,,,,2507.418,False,,False,0.010012671245135255,
1652857200000,0.01003800,0.010057,0.010027,0.01004,2196.684,1652860799999,22.06174614,1822,1095.71000000,11.00544407,0,,,,,4.1140774377675104e-06,8.261434023868875e-06,,,,0.01002238,,,,,,,,2345.0769999999998,False,,False,0.010013742961012305,
1652860800000,0.01003900,0.010078,0.010036,0.010078,2131.417,1652864399999,21.43066676,1782,1336.70700000,13.44101679,0,,,,,6.379660786617197e-06,7.885079376418539e-06,,,,0.010025979999999999,,,,,,,,2033.744,False,,False,0.010016262844894177,
1652864400000,0.01007700,0.010091,0.010065,0.010073,2353.297,1652867999999,23.71844651,1935,1444.15000000,14.55739852,0,,,,,7.683127389997504e-06,7.844688979134332e-06,,,,0.01002872,,,,,,,,2227.1326666666664,False,,False,0.010018487831368914,
1652868000000,0.01007400,0.010133,0.010074,0.010112,4516.537,1652871599999,45.66466498,2951,3098.79400000,31.33348434,0,,,,,1.1727916012133771e-05,8.621334385734221e-06,,,,0.010031920000000001,,,,,,,,3000.417,False,,False,0.0100221549752368,
1652871600000,0.01011300,0.010126,0.010099,0.010113,2469.033,1652875199999,24.97284873,1630,1671.55800000,16.90718461,0,,,,,1.4843030562101955e-05,9.86567362100777e-06,,,,0.010036080000000001,,,,,,,,3112.9556666666667,False,,False,0.010025717525227512,
1652875200000,0.01011200,0.010119,0.010073,0.010091,2637.264,1652878799999,26.61091838,2405,1304.93500000,13.16748605,0,,,,,1.535951027433445e-05,1.0964440951673106e-05,,,,0.01003916,,,,,,,,3207.611333333333,False,,False,0.010028277622277414,
1652878800000,0.01009200,0.010092,0.010024,0.010067,3311.832,1652882399999,33.29626081,3202,1371.01800000,13.78521757,0,,,,,1.3674592552869597e-05,1.1506471271912404e-05,,,,0.01004146,,,,,,,,2806.0429999999997,False,,False,0.010029796146893987,
1652882400000,0.01006800,0.010109,0.010067,0.010078,2882.81,1652885999999,29.08974694,2584,1399.17200000,14.11851596,0,,,,,1.3076157385879389e-05,1.1820408494705803e-05,,,,0.01004292,,,,,,,,2943.968666666666,False,,False,0.010031686494074616,
1652886000000,0.01007800,0.010079,0.010047,0.010054,3222.171,1652889599999,32.41682271,2886,1586.48500000,15.96198468,0,,,,,1.0543751971445192e-05,1.156507719005368e-05,,,,0.010044260000000001,,,,,,,,3138.9376666666662,False,,False,0.010032561533522671,
1652889600000,0.01005400,0.0101,0.010048,0.010071,5017.801,1652893199999,50.54465381,3364,2816.75600000,28.37368216,0,,,,,9.795642293796217e-06,1.1211190210802189e-05,,,,0.010045980000000001,,,,,,,,3707.5939999999996,False,,False,0.010034068924364918,
1652893200000,0.01007300,0.01012,0.010061,0.010115,2232.692,1652896799999,22.53738709,2077,1347.27800000,13.59890200,0,,,,,1.2607856736734924e-05,1.1490523515988737e-05,,,,0.010048920000000001,,,,,,,,3490.8880000000004,False,,False,0.010037242692036883,
