open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,SMA,EMA,%K,%D,macd,macdsignal,BB_lower,BB_middle,BB_upper,SMA_short,SMA_long,ATR,RSI,RSI_min,RSI_max,RSI_support,RSI_resistance,volume_ma,rsi_potential_breakout,rsi_ema,rsi_breakout,EMA_50,EMA_200
1652518800000,2042.06000000,2053.98,2020.42,2028.75,25843.3283,1652522399999,52588092.30717100,35904,12324.71590000,25083540.44635300,0,,,,,,,,,,,,,,,,,,20008.882133333333,False,,False,,
1652522400000,2028.75000000,2033.4,2010.07,2013.79,20301.3547,1652525999999,41059867.76012600,34431,8493.06980000,17176378.56130100,0,,,,,,,,,,,,,,,,,,22316.4993,False,,False,,
1652526000000,2013.80000000,2018.15,1970.75,1985.62,61728.8821,1652529599999,122696513.25818500,73140,29727.81740000,59072380.67175400,0,,,,,,,,,,,,,,,,,,35957.85503333333,False,,False,,
1652529600000,1985.62000000,2000.44,1973.91,1984.99,23270.7994,1652533199999,46222016.85050900,33514,10975.43680000,21802144.96314200,0,,,,,,,,,,,,,,,,,,35100.3454,False,,False,,
1652533200000,1985.00000000,1991.52,1957.27,1962.59,28958.2226,1652536799999,57034365.91360200,40512,13806.59970000,27190912.78462500,0,,,,,,,,,,,,,,,,,,37985.96803333333,False,,False,,
1652536800000,1962.59000000,1973.19,1951.21,1972.94,27208.4771,1652540399999,53388822.01647500,35847,13947.24050000,27369736.91847900,0,,,,,,,,,,,,,,,,,,26479.16636666666,False,,False,,
1652540400000,1972.94000000,1987.53,1961.09,1963.68,18977.2826,1652543999999,37449556.18946200,29101,9942.78370000,19621491.16663200,0,,,,,,,,,,,,,,,,,,25047.994099999996,False,,False,,
1652544000000,1963.68000000,2028.24,1955.0,2008.23,40435.1366,1652547599999,80614480.48894300,46043,22459.81350000,44770544.88574600,0,,,,,,,,,,,,,,,,,,28873.6321,False,,False,,
1652547600000,2008.23000000,2018.81,2000.0,2017.48,20895.0056,1652551199999,42006047.51879000,27686,11081.37830000,22276091.78568800,0,,,,,,,,,,,,,,,,,,26769.1416,False,,False,,
1652551200000,2017.47000000,2034.99,2011.67,2013.76,21775.5824,1652554799999,44067175.19041700,30356,11238.33380000,22741777.81385600,0,,,,,,,,,,,,,,,,,,27701.908199999994,False,,False,,
1652554800000,2013.75000000,2018.67,1986.57,1996.06,13762.0906,1652558399999,27556655.80756800,21696,6243.04560000,12500606.80420700,0,,,,,,,,,,,,,,,,,,18810.892866666665,False,,False,,
1652558400000,1996.05000000,2019.99,1992.16,1998.34,14284.6717,1652561999999,28648032.83574200,20530,6380.85650000,12797599.23279200,0,,,,,,,,,,,,,,,,,,16607.448233333333,False,,False,,
1652562000000,1998.34000000,2046.53,1993.39,2027.76,14887.2446,1652565599999,30047225.13971800,22978,7361.20100000,14861925.49092000,0,,,,,,,,,,,,,,,,,,14311.33563333333,False,,False,,
1652565600000,2027.75000000,2063.81,2022.41,2055.84,21418.9169,1652569199999,43708246.07334900,28369,11407.85840000,23282110.57336400,0,,,,,,,,,,,,,,,,,,16863.611066666665,False,,False,,
1652569200000,2055.84000000,2066.66,2041.86,2056.48,20950.1082,1652572799999,43057822.49559300,26611,10058.07000000,20670366.42328600,0,,,,,,,,,,,,,,,,,,19085.42323333333,False,,False,,
1652572800000,2056.47000000,2079.4,2046.59,2053.07,23739.1449,1652576399999,48949737.65025400,30067,12759.44940000,26315351.38234700,0,,,,,5.547793430615229,,,,,,,,,,,,,22036.05666666666,False,,False,,
1652576400000,2053.07000000,2056.21,2031.96,2040.5,13970.6161,1652579999999,28521756.26347700,19246,6192.85740000,12641775.74832800,0,,,,,6.314058828754014,,,,,,,,,,,,,19553.289733333328,False,,False,,
1652580000000,2040.49000000,2049.54,2022.12,2031.99,15972.2484,1652583599999,32464032.33659300,20439,7618.20090000,15484191.38763000,0,,,,,6.1635937266833025,,,,,,,,,,,,,17894.003133333328,False,,False,,
1652583600000,2032.00000000,2034.65,2000.68,2014.2,17776.5751,1652587199999,35802440.63089600,22090,8460.53110000,17036326.00600200,0,,,,,4.556322279457618,,,,,,,,,,,,,15906.479866666663,False,,False,,
1652587200000,2014.20000000,2022.0,2002.02,2015.29,13232.4487,1652590799999,26665648.15820000,19397,7382.27120000,14876705.33396200,0,,,,,3.332091689415165,,,,,,,,,,,,,15660.424066666665,False,,False,,
1652590800000,2015.29000000,2036.96,2006.03,2033.23,15051.3978,1652594399999,30462672.86622200,22773,8378.60580000,16954281.65853700,0,,,,,3.7660752249728375,,,,,,,,,,,,,15353.473866666665,False,,False,,
1652594400000,2033.23000000,2039.65,2023.23,2036.35,12980.146,1652597999999,26375920.69691500,20833,6236.17430000,12670800.36967300,0,,,,,4.312061468216143,,,,,,,,,,,,,13754.664166666664,False,,False,,
1652598000000,2036.34000000,2049.3,2033.39,2037.55,16695.0294,1652601599999,34087707.11762900,25375,8262.23160000,16870843.05414300,0,,,,,4.786414662002471,,,,,,,,,,,,,14908.85773333333,False,,False,,
1652601600000,2037.55000000,2040.32,2018.52,2022.53,14894.3949,1652605199999,30235454.62663700,22248,7183.38940000,14580616.44880900,0,,,,,3.9053362279378234,4.7426386153394,,,,,,,,,,,,14856.52343333333,False,,False,,
1652605200000,2022.53000000,2039.24,2020.0,2036.07,19829.5722,1652608799999,40218550.16081100,20925,8862.45170000,17973797.42166900,0,,,,,4.250641315460598,4.64423915536364,,,,,,,,,,,,17139.6655,False,,False,,
1652608800000,2036.08000000,2056.31,2026.32,2054.88,17773.4376,1652612399999,36275820.85784400,24131,10439.94750000,21312902.88378700,0,,,,,5.973251953086901,4.910041714908292,,,,,,,,,,,,17499.134899999997,False,,False,,
1652612400000,2054.88000000,2086.65,2047.82,2080.49,32217.3696,1652615999999,66679733.78165000,40480,16484.51500000,34131948.17024200,0,,,,,9.297767387659405,5.787586849458515,,,,,,,,,,,,23273.459799999997,False,,False,,
1652616000000,2080.48000000,2100.0,2076.06,2084.19,33473.7677,1652619599999,69865753.51176000,42708,16980.54670000,35445104.92287700,0,,,,,12.091643954488063,7.048398270464426,,,,,,,,,,,,27821.524966666664,False,,False,,
1652619600000,2084.19000000,2085.29,2066.0,2070.21,22636.3224,1652623199999,46970564.10059300,29753,11373.19960000,23600489.33893400,0,,,,,13.027568399103075,8.244232296192155,,,,,,,,,,,,29442.486566666663,False,,False,,
1652623200000,2070.20000000,2073.66,2055.32,2068.0,23980.8081,1652626799999,49497676.71167700,27981,11376.50520000,23481934.65724600,0,,,,,13.43608392238707,9.282602621431138,,,,,,,,,,,,26696.96606666666,False,,False,,
1652626800000,2067.99000000,2082.9,2048.11,2062.57,19725.992,1652630399999,40701311.26605500,28298,9656.88730000,19925674.89603400,0,,,,,13.169865783394243,10.060055253823759,,,,,,,,,,,,22114.37416666666,False,,False,,
1652630400000,2062.57000000,2090.0,2057.12,2083.11,19838.56,1652633999999,41140234.75682200,27564,10639.96760000,22066684.08639500,0,,,,,14.449724896338694,10.937989182326746,,,,,,,,,,,,21181.786699999993,False,,False,,
1652634000000,2083.11000000,2092.2,2066.18,2067.58,15730.6639,1652637599999,32736933.41924200,21297,7783.01360000,16199612.10669600,0,,,,,14.048933889142972,11.560178123689992,,,,,,,,,,,,18431.738633333327,False,,False,,
1652637600000,2067.58000000,2096.46,2065.74,2088.56,20229.6931,1652641199999,42114500.71921200,25754,9948.18180000,20710652.36734800,0,,,,,15.248440263686007,12.297830551689195,,,,,,,,,,,,18599.638999999996,False,,False,,
1652641200000,2088.56000000,2105.77,2079.93,2104.05,15255.869,1652644799999,31898319.98177100,22035,8266.39150000,17287477.03668700,0,,,,,17.250122576918784,13.288288956735112,,,,,,,,,,,,17072.07533333333,False,,False,,
